id,label,type,color,size,degree
http://dbpedia.org/ontology/Coach,coach,Class,#FF6B6B,5,6
http://dbpedia.org/ontology/geneLocationStart,gene location start,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/lchfDraftYear,lchf draft year,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfUndergraduateStudents,number of undergraduate students,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/shareOfAudience,share of audience,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/notableCommander,notable commander,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/ReligiousBuilding,religious building,Class,#FF6B6B,5,9
http://dbpedia.org/ontology/ChemicalSubstance,chemical substance,Class,#FF6B6B,5,6
http://dbpedia.org/ontology/musicalArtist,musical artist,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/draftYear,draft year,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/dfE,DfE,ObjectProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/hasJunctionWith,has junction with,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/iso6393Code,ISO 639-3 code,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/ScreenWriter,screenwriter,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/SportsEvent,sports event,Class,#FF6B6B,5,13
http://dbpedia.org/ontology/genomeDB,Genome DB,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Pretender,Pretender,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Royalty,royalty,Class,#FF6B6B,5,6
http://dbpedia.org/ontology/Beverage,beverage,Class,#FF6B6B,5,6
http://dbpedia.org/ontology/provCode,prove code,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/internationally,internationally,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/codeNationalMonument,monument code (national),DatatypeProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/government,government,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/volcanicType,volcanic type,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/originalLanguage,original language,ObjectProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/birthPlace,birth place,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/iihfHof,lihf hof,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/dressCode,dress code,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/wikiPageID,Wikipage page ID,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/mastersWins,masters wins,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/owningOrganisation,owning organisation,ObjectProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/juniorYearsEndYear,junior years end year,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/firstFlight,first flight,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/deliveryDate,delivery date,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/branchFrom,branch from,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Athlete,athlete,Class,#FF6B6B,6,47
http://dbpedia.org/ontology/Person/weight,weight (kg),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/storyEditor,story editor,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Actor,actor,Class,#FF6B6B,5,5
http://dbpedia.org/ontology/Artist,artist,Class,#FF6B6B,5,13
http://dbpedia.org/ontology/Device,device,Class,#FF6B6B,5,10
http://dbpedia.org/ontology/releaseLocation,release location,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/championInMixedDouble,champion in mixed double,ObjectProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/championInDouble,champion in double,ObjectProperty,#BDC3C7,5,6
http://dbpedia.org/ontology/WaterRide,water ride,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/alpsMajorSector,Alps major sector,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/floodingDate,flooding date,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/dateOfAbandonment,date of abandonment,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/currentlyUsedFor,currently used for,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/bibsysId,BIBSYS Id,DatatypeProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/webcast,webcast,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/HistoricalEvent,historical event,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Engine/torqueOutput,torque output (Nm),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/lastFlight,last flight,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/neighbourhood,neighbourhood of a hungarian settlement,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/eptItm,ept itm,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfDisambiguates,numberOfDisambiguates,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/On-SiteTransportation/mass,mass (kg),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/unknownOutcomes,unknown outcomes,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/inn,INN,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/CyclingRace,cycling race,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/missionDuration,mission duration (s),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/SkiArea,ski area,Class,#FF6B6B,5,4
http://dbpedia.org/ontology/timeshiftChannel,timeshift channel,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/access,access,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/TermOfOffice,term of office,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Organisation,organisation,Class,#FF6B6B,5,23
http://dbpedia.org/ontology/winsAtKLPGA,wins at KLPGA,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/highestAltitude,highest altitude,ObjectProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/altitude,altitude,ObjectProperty,#BDC3C7,5,4
http://dbpedia.org/ontology/beltwayCity,beltway city,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/lccn,LCCN,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/regionLink,region link,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Stream/dischargeAverage,discharge average (m³/s),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/deathAge,death age,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/decoration,decoration,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/NobelPrize,Nobel Prize,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/length,length (μ),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/genus,genus,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Artwork,artwork,Class,#FF6B6B,5,5
http://dbpedia.org/ontology/sourceMountain,source mountain,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/southEastPlace,south-east place,ObjectProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/availableSmartCard,available smart card,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/ReligiousOrganisation,religious organisation,Class,#FF6B6B,5,4
http://dbpedia.org/ontology/summerAppearances,summer appearances,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/arielAward,Ariel Award,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/einecsNumber,EINECS number,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Zoo,zoo,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/dynasty,dynasty,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/routeStartLocation,route start location,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/ArcherPlayer,Archer Player,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/numberOfMembersAsOf,number of members as of,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/locationIdentifier,Location Identifier,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Library,library,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/HockeyTeam,hockey team,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/award,award,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/imageSize,image size (px),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/initiallyUsedFor,initally used for,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/secondPlace,second place,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/offeredClasses,offered classes,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/formerBroadcastNetwork,former broadcast network,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Lock,lock,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Infrastructure,infrastructure,Class,#FF6B6B,5,13
http://dbpedia.org/ontology/PublicService,public service,Class,#FF6B6B,5,2
http://dbpedia.org/ontology/demolitionDate,demolition date,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Reference,Reference,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/baftaAward,BAFTA Award,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/hasNaturalBust,has natural bust,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/muteCharacterInPlay,mute character in play,DatatypeProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/characterInPlay,character in play,DatatypeProperty,#BDC3C7,5,4
http://dbpedia.org/ontology/distributor,distributor,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/wikiPageLength,page length (characters) of wiki page,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/failedLaunches,failed launches,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfVisitorsAsOf,number of visitors as of,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/bgafdId,bgafd id,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/websiteLabel,label of a website,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/AmateurBoxer,amateur boxer,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/MusicGenre,music genre,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Genre,genre,Class,#FF6B6B,5,7
http://dbpedia.org/ontology/Woman,woman,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/juniorYearsStartYear,junior years start year,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/OlympicResult,olympic result,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Language,language,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/activeYearsEndYear,active years end year,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Poem,poem,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/population,population,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/sisterNewspaper,sister newspaper,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/percentageOfAreaWater,percentage of area water,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/imdbId,IMDB id,DatatypeProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/TopicalConcept,topical concept,Class,#FF6B6B,5,17
http://dbpedia.org/ontology/externalOrnament,external ornament,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/FootballLeagueSeason,football league season,Class,#FF6B6B,5,4
http://dbpedia.org/ontology/champion,champion,ObjectProperty,#BDC3C7,5,4
http://dbpedia.org/ontology/ChemicalElement,chemical element,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/BullFighter,bullfighter,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/catch,catch,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Journalist,journalist,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/cargoGas,cargo gas (g),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/patron,patron,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/coronationDate,coronation date,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/principalEngineer,principal engineer,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfSuites,number of suites,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/idAllocine,Allocine ID,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/lowestState,lowest state,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/acceleration,acceleration (s),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/InternationalFootballLeagueEvent,international football league event,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/meshId,MeSH ID,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/BasketballPlayer,basketball player,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/populationRuralDensity,population density rural (/sqkm),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/wimbledonSingle,wimbledon single,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Manor,Manor,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/projectBudgetTotal,project budget total ($),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/commune,commune,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/wins,wins,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Pyramid,Pyramid,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/heightAttack,height attack,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/notableIdea,notableIdea,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/HandballTeam,handball team,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/iconographicAttributes,iconographic attributes,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfStaff,number of staff,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/artPatron,patron (art),ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/brainInfoNumber,brain info number,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/fuelCapacity,fuel capacity (μ³),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/orbitalInclination,orbital inclination,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/founder,founder,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Bacteria,bacteria,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/glycemicIndex,glycemic index,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/formerName,former name,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/List,list,Class,#FF6B6B,5,5
http://dbpedia.org/ontology/numberOfCantons,Number Of Cantons,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/son,son,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/broadcastRepeater,broadcast repeater,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Venue,venue,Class,#FF6B6B,5,6
http://dbpedia.org/ontology/MovingImage,moving image,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/uncle,uncle,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/AmericanFootballTeam,american football Team,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/MeanOfTransportation/length,length (mm),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/fourthCommander,fourth commander,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/tvComId,tv.com id,DatatypeProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/configuration,configuration,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Article,article,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/WrittenWork,written work,Class,#FF6B6B,5,18
http://dbpedia.org/ontology/firstAscentYear,year of first ascent,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/anthem,anthem,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfFederalDeputies,Number Of Federal Deputies,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/codeIndex,code on index,DatatypeProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/Escalator/width,width (mm),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Spacecraft/totalMass,total mass (kg),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/ChristianBishop,Christian Bishop,Class,#FF6B6B,5,4
http://dbpedia.org/ontology/Cleric,cleric,Class,#FF6B6B,5,10
http://dbpedia.org/ontology/capitalDistrict,capital district,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/museumType,museumType,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/restaurant,hotel,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/nationalSelection,national selection,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/firstDriverCountry,first driver country,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/HistoricalAreaOfAuthority,ancient area of jurisdiction of a person (feudal) or of a governmental body,Class,#FF6B6B,5,4
http://dbpedia.org/ontology/innervates,innervates,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/aircraftHelicopterObservation,aircraft helicopter observation,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/isPeerReviewed,is peer reviewed,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/ncaaTeam,ncaa team,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/tree,tree,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/RailwayTunnel,railway tunnel,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/RouteOfTransportation,route of transportation,Class,#FF6B6B,5,10
http://dbpedia.org/ontology/linkedSpace,linked space,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfProfessionals,number of professionals,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/introduced,introduced,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/AustralianRulesFootballPlayer,Australian rules football player,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/leadTeam,lead team,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/novel,novel,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/codeMunicipalMonument,monument code (municipal),DatatypeProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/shipDisplacement,displacement (g),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/atomicNumber,atomic number,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/winsAtLET,wins at LET,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Sea,sea,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/starring,starring,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/stylisticOrigin,stylistic origin,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/technique,technique,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/presidentRegionalCouncil,president regional council,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/administrativeHeadCity,head city,ObjectProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/geolocDual,geolocdual,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/mayorMandate,mayorMandate,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/endReign,end reign,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/nationalYears,national years,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfSeats,number of seats,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/perCapitaIncomeRank,per capital income rank,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/cmykCoordinateYellow,yellow coordinate in the CMYK space,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/DTMRacer,DTM racer,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/RacingDriver,racing driver,Class,#FF6B6B,5,7
http://dbpedia.org/ontology/perimeter,perimeter (μ),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/populationUrbanDensity,population urban density (/sqkm),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfDoors,number of doors,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/brinCode,BRIN code,DatatypeProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/otherSportsExperience,otherSportsExperience,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/settlementAttached,settlement attached,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/areaCode,area code,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Biathlete,Biathlete,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Outbreak,Outbreak,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Event,event,Class,#FF6B6B,5,8
http://dbpedia.org/ontology/TheatreDirector,Theatre director,Class,#FF6B6B,5,3
