source,target,source_label,target_label,predicate,predicate_label,edge_type
http://dbpedia.org/ontology/Bay,literal_-6501985783926755524,bay,"""bay""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/premierePlace,literal_-3099992244780353970,premiere place,"""premiere place""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/subprefecture,literal_7417739510935343642,subprefecture,"""subprefecture""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/PublicTransitSystem,http://dbpedia.org/ontology/Company,public transit system,company,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/judge,http://www.w3.org/2002/07/owl#ObjectProperty,judge,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/sourceWebsite,http://www.w3.org/2002/07/owl#ObjectProperty,Source Website,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/BasketballTeam,literal_1380000412827077492,basketball team,"""basketball team""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/VolleyballLeague,http://www.w3.org/2002/07/owl#Class,volleyball league,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Medician,http://dbpedia.org/ontology/Scientist,medician,scientist,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/partyNumber,http://www.w3.org/2002/07/owl#DatatypeProperty,party number,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/commander,http://www.w3.org/2002/07/owl#ObjectProperty,commander,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/FootballLeagueSeason,http://www.w3.org/2002/07/owl#Class,football league season,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Rocket,http://dbpedia.org/ontology/MeanOfTransportation,rocket,mean of transportation,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/Engine/length,http://www.w3.org/2002/07/owl#DatatypeProperty,length (mm),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/PlayboyPlaymate,literal_-1487160900332998655,Playboy Playmate,"""Playboy Playmate""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete,http://www.w3.org/2002/07/owl#Class,national collegiate athletic association athlete,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/ofsCode,http://dbpedia.org/ontology/isoCode,ofs code of a settlement,iso code of a place,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,subPropertyOf,subPropertyOf
http://dbpedia.org/ontology/detractor,literal_-4292445414241024792,detractor,"""detractor""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/numberOfMusicalArtistInstrument,http://www.w3.org/2002/07/owl#DatatypeProperty,number of all MuscialArtist playing the instrument,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Skyscraper,http://dbpedia.org/ontology/Building,skyscraper,building,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/productionStartYear,literal_1636589680116452817,production start year,"""production start year""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/molarMass,http://www.w3.org/2002/07/owl#DatatypeProperty,molar mass,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/previousEvent,http://www.w3.org/2002/07/owl#ObjectProperty,previous event,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/perCapitaIncomeAsOf,http://www.w3.org/2002/07/owl#DatatypeProperty,per capita income as of,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/vehicleCode,http://www.w3.org/2002/07/owl#DatatypeProperty,vehicle code,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/religiousHead,http://www.w3.org/2002/07/owl#ObjectProperty,religious head,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/numberOfTeams,http://www.w3.org/2002/07/owl#DatatypeProperty,number of teams,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/wordBefore,http://www.w3.org/2002/07/owl#DatatypeProperty,word before the country,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/tribus,http://www.w3.org/2002/07/owl#ObjectProperty,tribus,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/projectStartDate,http://www.w3.org/2002/07/owl#DatatypeProperty,project start date,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Lieutenant,literal_6356793777892007021,lieutenant,"""lieutenant""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/countryCode,http://www.w3.org/2002/07/owl#DatatypeProperty,country code,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/nonFictionSubject,literal_2003801884441100633,non-fiction subject,"""non-fiction subject""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Work,literal_3351756587217691763,work,"""work""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/lymph,http://www.w3.org/2002/07/owl#ObjectProperty,lymph,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Planet/orbitalPeriod,http://www.w3.org/2002/07/owl#DatatypeProperty,orbital period (μ),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/battle,http://www.w3.org/2002/07/owl#ObjectProperty,battle,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/BaseballTeam,literal_-4564187020277535673,baseball team,"""baseball team""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Race,http://dbpedia.org/ontology/SportsEvent,race,sports event,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/chiefPlace,literal_7741275095011895,chief place,"""chief place""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/CanadianFootballPlayer,http://dbpedia.org/ontology/GridironFootballPlayer,canadian football Player,gridiron football player,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/Caterer,http://www.w3.org/2002/07/owl#Class,Caterer,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/ConveyorSystem/length,http://www.w3.org/2002/07/owl#DatatypeProperty,length (mm),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Pharaoh,literal_-949875589022878605,Pharaoh,"""Pharaoh""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/activeYears,http://www.w3.org/2002/07/owl#DatatypeProperty,active years,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/parkingLotsCars,http://www.w3.org/2002/07/owl#DatatypeProperty,number of parking lots for cars,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/publication,http://www.w3.org/2002/07/owl#DatatypeProperty,publication,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/goldMedalDouble,http://www.w3.org/2002/07/owl#DatatypeProperty,gold medal double,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/debut,literal_7381201110582481459,debut,"""debut""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/pastor,literal_6276391066332857007,pastor,"""pastor""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/lccnId,http://www.w3.org/2002/07/owl#DatatypeProperty,LCCN Id,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/productionEndYear,http://www.w3.org/2002/07/owl#DatatypeProperty,production end year,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/kindOfCriminalAction,literal_-8333641274650415656,kind of criminal action,"""kind of criminal action""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/information,literal_8119198368814936918,information,"""information""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Area,literal_811622466564908259,area,"""area""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Gnetophytes,literal_-1552444931467369535,Gnetophytes,"""Gnetophytes""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/PaintballLeague,literal_6232351594259809574,paintball league,"""paintball league""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/shape,http://www.w3.org/2002/07/owl#ObjectProperty,intercommunality shape,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/compressionRatio,http://www.w3.org/2002/07/owl#DatatypeProperty,compression ratio,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Brewery,http://www.w3.org/2002/07/owl#Class,brewery,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Parish,literal_-6290085564435547934,parish,"""parish""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/lunarOrbitTime,http://www.w3.org/2002/07/owl#DatatypeProperty,lunar orbit time (s),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/skills,literal_6119847292848285695,skills,"""skills""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/LifeCycleEvent,http://dbpedia.org/ontology/Event,life cycle event,event,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/dutchNAIdentifier,http://www.w3.org/2002/07/owl#DatatypeProperty,Identifier for Duch National Archive,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/numberOfTurns,http://www.w3.org/2002/07/owl#DatatypeProperty,number of turns,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/continentalTournamentBronze,http://www.w3.org/2002/07/owl#DatatypeProperty,continental tournament bronze,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/impactFactor,literal_-8704458210528695932,impact factor,"""impact factor""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/lastAirDate,literal_-3376845328463542367,last air date,"""last air date""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/University,http://www.w3.org/2002/07/owl#Class,university,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/followingEvent,literal_9082320639614759968,following event,"""following event""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/landtagMandate,http://www.w3.org/2002/07/owl#DatatypeProperty,austrian land tag mandate,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/highestRank,http://www.w3.org/2002/07/owl#DatatypeProperty,highest rank,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/flagBearer,http://www.w3.org/2002/07/owl#ObjectProperty,flag bearer,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/distanceToBelfast,http://www.w3.org/2002/07/owl#DatatypeProperty,distance to Belfast (μ),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/actingHeadteacher,literal_9186810390498677579,acting headteacher,"""acting headteacher""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/grossDomesticProduct,literal_8158612084211857934,gross domestic product (GDP),"""gross domestic product (GDP)""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/millsCodeBE,literal_1301650663756419323,mill code BE,"""mill code BE""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/producedBy,http://www.w3.org/2002/07/owl#ObjectProperty,produced by,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/lowestPlace,http://www.w3.org/2002/07/owl#ObjectProperty,lowest place,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/ChessPlayer,http://dbpedia.org/ontology/Athlete,chess player,athlete,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/rocketStages,literal_-8201888490949035537,number of rocket stages,"""number of rocket stages""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/numberOfSpeakers,literal_-3245526028309593309,number of speakers,"""number of speakers""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/patronSaint,literal_4004708923256725714,patron saint,"""patron saint""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Scientist,http://www.w3.org/2002/07/owl#Class,scientist,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/governmentPosition,literal_2833703820360534550,government position,"""government position""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/installedCapacity,literal_-6382765431826706534,installed capacity (W),"""installed capacity (W)""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Road,literal_5107022557543329040,road,"""road""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/totalMass,http://www.w3.org/2002/07/owl#DatatypeProperty,total mass (g),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/classis,http://www.w3.org/2002/07/owl#ObjectProperty,classis,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/phonePrefix,http://www.w3.org/2002/07/owl#DatatypeProperty,phone prefix,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/commissioner,http://www.w3.org/2002/07/owl#DatatypeProperty,commissioner,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Treaty,http://dbpedia.org/ontology/WrittenWork,treaty,written work,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/date,http://www.w3.org/2002/07/owl#DatatypeProperty,date,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/britishWins,http://www.w3.org/2002/07/owl#ObjectProperty,british wins,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/westPlace,http://www.w3.org/2002/07/owl#ObjectProperty,west place,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/AutomobileEngine,literal_7097110745590880198,automobile engine,"""automobile engine""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Skyscraper,literal_-3956222179444701101,skyscraper,"""skyscraper""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/eyeColor,http://www.w3.org/2002/07/owl#DatatypeProperty,eye color,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/grossDomesticProduct,http://www.w3.org/2002/07/owl#DatatypeProperty,gross domestic product (GDP),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/disciple,literal_-4219209044427748499,disciple,"""disciple""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/deanery,http://www.w3.org/2002/07/owl#ObjectProperty,deanery,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/dateConstruction,http://www.w3.org/2002/07/owl#DatatypeProperty,date construction,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/geology,http://www.w3.org/2002/07/owl#DatatypeProperty,geology,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/swimmingStyle,http://www.w3.org/2002/07/owl#DatatypeProperty,Swimming style,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/identificationSymbol,http://www.w3.org/2002/07/owl#DatatypeProperty,identification symbol,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/numberOfRestaurants,http://www.w3.org/2002/07/owl#DatatypeProperty,number of restaurants,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/mainDomain,http://www.w3.org/2002/07/owl#ObjectProperty,main domain,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/omim,http://www.w3.org/2002/07/owl#DatatypeProperty,OMIM id,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/usk,literal_1422280675363586171,approved rating of the Entertainment Software Self-Regulation Body in Germany,"""approved rating of the Entertainment Software Self...""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/cmykCoordinateMagenta,http://www.w3.org/2002/07/owl#DatatypeProperty,magenta coordinate in the CMYK space,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/captureDate,literal_5615369709597188816,capture date,"""capture date""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/newspaper,http://www.w3.org/2002/07/owl#ObjectProperty,newspaper,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/registryNumber,literal_-1390241772317720113,registry number,"""registry number""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/musicSubgenre,literal_-3149909292171744955,music subgenre,"""music subgenre""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/NetballPlayer,literal_-6125673676080540104,netball player,"""netball player""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/observatory,literal_-4142167639652675011,observatory,"""observatory""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/revenue,http://www.w3.org/2002/07/owl#DatatypeProperty,revenue ($),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/dateClosed,literal_-3067065281545178725,date closed,"""date closed""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/goldMedalist,literal_7941990354142064736,gold medalist,"""gold medalist""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/nbRevPerYear,literal_-378518977192945243,Number of revision per year,"""Number of revision per year""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/material,literal_5870603326676540578,material,"""material""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/winsAtJLPGA,http://www.w3.org/2002/07/owl#ObjectProperty,wins at JLPGA,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/GraveMonument,http://dbpedia.org/ontology/Monument,grave stone or grave monument,monument,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,settlement,populated place,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/activeYearsEndDate,literal_1665451398353812580,active years end date,"""active years end date""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Memorial,http://www.w3.org/2002/07/owl#Class,memorial,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/popularVote,literal_1758420464217698410,Number of votes given to candidate,"""Number of votes given to candidate""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/postalCode,http://www.w3.org/2002/07/owl#DatatypeProperty,postal code,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/chEBI,http://www.w3.org/2002/07/owl#DatatypeProperty,ChEBI,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/federation,literal_5811155510744433466,federation,"""federation""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/europeanUnionEntranceDate,literal_-6261680234621660260,european union entrance date,"""european union entrance date""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/wilaya,http://www.w3.org/2002/07/owl#ObjectProperty,wilaya,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/LunarCrater,http://dbpedia.org/ontology/Crater,lunar crater,crater,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/filmRuntime,http://www.w3.org/2002/07/owl#DatatypeProperty,film runtime (s),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Nerve,http://www.w3.org/2002/07/owl#Class,nerve,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/polishFilmAward,literal_852117343223733145,Polish Film Award,"""Polish Film Award""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/targetSpaceStation,literal_-2628132579617648433,target space station station,"""target space station station""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/lastElectionDate,literal_7596210742912923067,last election date,"""last election date""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/programCost,literal_-4147928675396958449,program cost ($),"""program cost ($)""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/MusicGenre,literal_-4924712501762143480,music genre,"""music genre""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/principal,http://www.w3.org/2002/07/owl#ObjectProperty,principal,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/birthSign,http://www.w3.org/2002/07/owl#ObjectProperty,birth sign,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/functionStartDate,literal_-9216773849559509516,function start date,"""function start date""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Fungus,literal_-7766388218943735773,پھُپھُوندی,"""پھُپھُوندی""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/meetingRoad,literal_-9073237710533146441,meeting road,"""meeting road""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/ClassicalMusicComposition,literal_3165512237282386704,classical music composition,"""classical music composition""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/School,literal_7059123315376732677,school,"""school""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/registry,literal_3505159508067207713,registry,"""registry""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/lunarLandingSite,literal_7425101483210374827,lunar landing site,"""lunar landing site""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/thirdDriver,literal_-3622498762567498589,third driver,"""third driver""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Skater,http://www.w3.org/2002/07/owl#Class,skater,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/capacityFactor,literal_4575905830301102125,capacity factor,"""capacity factor""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/SpeedSkater,literal_2211933400263694864,speed skater,"""speed skater""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/connectsReferencedTo,http://www.w3.org/2002/07/owl#ObjectProperty,connects referenced to,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/DocumentType,http://www.w3.org/2002/07/owl#Class,Document Type,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/BasketballTeam,http://dbpedia.org/ontology/SportsTeam,basketball team,sports team,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/capital,literal_-2822386605633969202,capital,"""capital""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/ComicStrip,http://www.w3.org/2002/07/owl#Class,comic strip,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/asiaChampionship,literal_3679515474446959186,asia championship,"""asia championship""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/activeYearsEndYearMgr,http://www.w3.org/2002/07/owl#DatatypeProperty,active years end year manager,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/refgen,http://www.w3.org/2002/07/owl#DatatypeProperty,reference for general data,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/shipDraft,literal_-4799778303130577053,ship draft (μ),"""ship draft (μ)""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/committee,literal_-8460140432599285590,committee,"""committee""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/originallyUsedFor,http://www.w3.org/2002/07/owl#DatatypeProperty,originally used for,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/galicianSpeakersDate,literal_548836590433130858,galicianSpeakersDate,"""galicianSpeakersDate""",http://www.w3.org/2000/01/rdf-schema#label,label,label
